Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Sportdog.gr,62079,2017-11-06 12:17:09 BRST,Photo,7,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/sportdog/posts/10156810099053858,Αυτοί είναι οι κορυφαίοι στην Ευρώπη. - Lionel Messi: 12 - Edinson Cavani: 13 - Radamel Falcao: 13 - Ciro Immobile: 14 👏👏👏,https://www.facebook.com/sportdog/photos/a.10150146435263858.353144.77310553857/10156810097093858/?type=3,,,,,,-5.571428571428571
Gilmar Sossella,17095,2017-11-06 12:12:58 BRST,Photo,38,1,4,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/gilmar.sossella/posts/1944123008936661,"Nossa homenagem ao nosso companheiro trabalhista e pré-candidato a presidente do Brasil, Ciro Gomes, que hoje completa 60 anos de vida. Parabéns e vida longa, Ciro! #trabalhandosemparar www.gilmarsossella.com.br #fotowilsoncardoso",https://www.facebook.com/gilmar.sossella/photos/a.505011259514517.132576.424570637558580/1944107942271501/?type=3,,,,,,1.131578947368421
NapoliMagazine.Com,444234,2017-11-06 12:10:21 BRST,Link,23,7,4,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/napolimagazine/posts/1307612512684202,,http://napolimagazine.com/calcio/articolo/rai-inglese-sar-del-napoli-a-gennaio-ieri-nuovo-incontro-tra-le-parti-le-ultime,,"RAI - Inglese sarà del Napoli a gennaio: ieri nuovo incontro tra le parti, le ultime","Chievo-Napoli è stata l'occasione per rivedersi e per ribadire una volontà ormai nota anche al diretto interessato della vicenda. Roberto Inglese sarà un nuovo attaccante del Napoli a gennaio. Lo riferisce il collega Ciro Venerato, giornalista ed esperto di calciomercato della Rai, nel corso di ""Si…",,,-1.3142857142857143
Não fechem minha escola,218125,2017-11-06 12:05:40 BRST,Photo,253,123,0,2,3,18,6,34,0,,0,0,0,https://www.facebook.com/naofechemminhaescola/posts/1732207690407524,Bom saber...,https://www.facebook.com/renatocinco/photos/a.543420285737712.1073741848.171743922905352/1557780580968339/?type=3,,Renato Cinco,"Me perguntaram se o Ciro Gomes não seria um bom candidato à presidência pois está criticando as ""reformas"" do Temer e dizendo que vai romper com o neoliberalismo.

O problema é que o Ciro não é nada confiável. Já mudou de discurso e partido muitas vezes. Foi até do famigerado PDS, partido de sustentação da ditadura.",,,1.2436260623229463
I ♥ SSC NAPOLI,154016,2017-11-06 12:02:01 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/140207495993471/posts/1866700460010824,,http://areanapoli.it/share/251302/,,RAI - Tentativo estremo per Trippier! Vrsaljko in pole. Ghoulam a febbraio con rinnovo,"Il giornalista RAI ed esperto di calciomercato, Ciro Venerato ha rilasciato alcune dichiarazioni ai microfoni di Si gonfia la rete, trasmissione in onda sulle frequenze di Radio CRC.",,,-42.0
AreaNapoli.it,181774,2017-11-06 12:01:36 BRST,Link,16,2,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/AreaNapoli.itOfficial/posts/10155752292953076,Ultime di mercato dalla RAI,http://areanapoli.it/share/251302/,,RAI - Tentativo estremo per Trippier! Vrsaljko in pole. Ghoulam a febbraio con rinnovo,"Il giornalista RAI ed esperto di calciomercato, Ciro Venerato ha rilasciato alcune dichiarazioni ai microfoni di Si gonfia la rete, trasmissione in onda sulle frequenze di Radio CRC.",,,-1.8571428571428572
Sportski Kutak,193627,2017-11-06 12:00:01 BRST,Link,2,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/sportskikutak/posts/1489068744482174,"Ćiro: Vi Srbi ste skloni raznim zajebancijama, ali ovo prelazi sve granice! Brzo ćete se vratiti kući iz Rusije... - NovostiDanas",http://www.novostidanas.com/ciro-vi-srbi-ste-skloni-raznim-zajebancijama-ali-ovo-prelazi-sve-granice-brzo-cete-se-vratiti-kuci-iz-rusije/,,"Ćiro: Vi Srbi ste skloni raznim zajebancijama, ali ovo prelazi sve granice! Brzo ćete se vratiti kući iz Rusije... - NovostiDanas","Nakon sedam godina Srbija se plasirala na Svjetsko prvenstvo, koje će se sljedećeg ljeta od 14. juna do 15. jula igrati u Rusiji. Orlovi su u kvalifikacijama osvojili prvo mjesto grupe D ispred Irske, Velsa i Austrije i time ostvarili veliki uspjeh. Međutim, iako je upisao šest pobjeda, uz tri remij...",,,-0.8333333333333334
S.S. Juve Stabia,33334,2017-11-06 11:58:05 BRST,Link,2,0,3,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/juvestabiaofficial/posts/1455699427799019,#JuveStabiaVirtusFrancavilla I convocati 💛💙 #ForzaJuveStabia #FollowTheWasps 🐝﻿,http://ssjuvestabia.it/blog/juve-stabia-virtus-francavilla-convocati-2/,,"Juve Stabia-Virtus Francavilla, i convocati - SS JUVE STABIA","Al termine dell’allenamento di rifinitura, svolto questa mattina presso lo Stadio “Romeo Menti”, i tecnici Ciro Ferrara e Fabio Caserta hanno reso nota la lista dei nr.23 calciatori convocati per il match Juve Stabia-Virtus Francavilla, valevole per la tredicesima giornata del campionato di Serie C…",,,-6.4
Diario Correo,1668824,2017-11-06 11:57:00 BRST,Link,6,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/CorreoPeru/posts/10156138251414925,#NuevosAires en Correo Igualdad para todos Ilustración: Ivan ciro palomino art,https://diariocorreo.pe/nuevos-aires/igualdad-para-todos-784449/,,Igualdad para todos,,,,-129.85714285714286
Index Sport,143988,2017-11-06 11:55:00 BRST,Link,279,44,8,4,1,15,0,0,0,,0,0,0,https://www.facebook.com/sport.index.hr/posts/1942398896011394,"""Hajduk volim, Hajduk je institucija hrvatkog nogometa i boli me kad gledam što mu se dešava"", kaže Ćiro za Index",http://www.index.hr/sport/clanak/ciro-ako-u-cijeloj-dalmaciji-ne-postoji--dzek-koji-se-ne-boji-torcide-onda-neka-sve-ide-u-picku-materinu/1005699.aspx,,"Ćiro: Ako u cijeloj Dalmaciji ne postoji ""džek"" koji se ne boji Torcide, onda neka sve ide u pičku materinu","NAVIJAČI Hajduka moraju shvatiti da ulica ne može voditi klub, a predsjednik kluba mora biti netko tko se ne boji, za Index je rekao Ćiro.",,,3.9
NapoliMagazine.Com,444234,2017-11-06 11:52:01 BRST,Link,8,2,2,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/napolimagazine/posts/1307599759352144,,http://napolimagazine.com/in-evidenza/articolo/mercato-venerato-trippier-idea-gi-tramontata-in-pole-c-vrsaljko-sul-recupero-di-ghoulam-spunta-una-,,"MERCATO - Venerato: ""Trippier idea già tramontata, in pole c'è Vrsaljko, sul recupero di Ghoulam spunta una media statistica""","A Radio Crc nella trasmissione “Si gonfia la rete” è intervenuto Ciro Venerato, giornalista. Ecco quanto evidenziato da ""Napoli Magazine"": ""In questo weekend ci sono stati dei colloqui per capire come muoversi per il dopo Ghoulam. Il Napoli prenderà una decisione non prima di fine novembre, ma ci so...",,,-3.5384615384615383
RioMar Kennedy,150258,2017-11-06 11:49:39 BRST,Link,65,2,0,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/RioMarKennedy/posts/930091687153257,"Você vai dar muitas gargalhadas com Ciro Santos e a convidada Titela, nesta terça-feira, 7 de novembro, às 19h30, na Praça de Eventos, Piso L2.",https://www.facebook.com/events/930091687153257/,,Humor na Praça,"Você vai dar muitas gargalhadas com Ciro Santos e a convidada Titela, nesta terça-feira, 7 de novembro, às 19h30, na Praça de Eventos, Piso L2.",,,1.096774193548387
UNIVERSO ANTI JUVE,64172,2017-11-06 11:48:56 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/UniversoAntiJuve/posts/1467283940015853,L'indiscrezione di Venerato,http://lnk.pics/1CRP1,,"Venerato: ""Me l'hanno confermato: è il prossimo acquisto del Napoli!""","Lo riferisce il giornalista di Rai Sport ed esperto di calciomercato, Ciro Venerato ai microfoni dell'emittente Radio CRC.",,,-34.0
I ♥ SSC NAPOLI,154016,2017-11-06 11:48:39 BRST,Link,20,3,1,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/140207495993471/posts/1866689793345224,L'indiscrezione di Venerato,http://lnk.pics/1CRP1,,"Venerato: ""Me l'hanno confermato: è il prossimo acquisto del Napoli!""","Lo riferisce il giornalista di Rai Sport ed esperto di calciomercato, Ciro Venerato ai microfoni dell'emittente Radio CRC.",,,1.1904761904761905
Il Calcio lo Sport più bello del mondo,60507,2017-11-06 11:48:29 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/226152977455399/posts/1698351693568846,L'indiscrezione di Venerato,http://lnk.pics/1CRP1,,"Venerato: ""Me l'hanno confermato: è il prossimo acquisto del Napoli!""","Lo riferisce il giornalista di Rai Sport ed esperto di calciomercato, Ciro Venerato ai microfoni dell'emittente Radio CRC.",,,-18.0
AreaNapoli.it,181774,2017-11-06 11:47:02 BRST,Link,43,7,9,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/AreaNapoli.itOfficial/posts/10155752251018076,L'indiscrezione di Venerato,http://lnk.pics/1CRP1,,"Venerato: ""Me l'hanno confermato: è il prossimo acquisto del Napoli!""","Lo riferisce il giornalista di Rai Sport ed esperto di calciomercato, Ciro Venerato ai microfoni dell'emittente Radio CRC.",,,1.5384615384615385
Index.hr,782952,2017-11-06 11:43:15 BRST,Link,256,53,4,7,1,23,0,2,0,,0,0,0,https://www.facebook.com/index.hr/posts/1630962946973559,"""Hajduk volim, Hajduk je institucija hrvatkog nogometa i boli me kad gledam što mu se dešava"", kaže Ćiro za Index",http://www.index.hr/sport/clanak/ciro-ako-u-cijeloj-dalmaciji-ne-postoji--dzek-koji-se-ne-boji-torcide-onda-neka-sve-ide-u-picku-materinu/1005699.aspx,,"Ćiro: Ako u cijeloj Dalmaciji ne postoji ""džek"" koji se ne boji Torcide, onda neka sve ide u pičku materinu","NAVIJAČI Hajduka moraju shvatiti da ulica ne može voditi klub, a predsjednik kluba mora biti netko tko se ne boji, za Index je rekao Ćiro.",,,2.907563025210084
FCB NOTICIAS,694868,2017-11-06 11:39:44 BRST,Link,109,1,2,5,2,0,0,0,0,,0,0,0,https://www.facebook.com/FCBarcelonaKDC/posts/10151063768324977,"No marcó frente al Sevilla, pero Leo Messi no parece demasiado preocupado por la Bota de Oro. El delantero del FC Barcelona mantiene sus 12 goles en 11 jornadas, y apenas está a dos de un Ciro Immobile que lidera la tabla desde la Lazio http://bit.ly/2zhgGNh:=:http://www.fcbarcelonanoticias.com/leo-messi-alcanza-paron-con-bota-oro-a-tiro-206279-2017-11.php",http://bit.ly/2zhgGNh,http://www.fcbarcelonanoticias.com/leo-messi-alcanza-paron-con-bota-oro-a-tiro-206279-2017-11.php,Leo Messi alcanza el parón con la Bota de Oro a tiro,"No marcó frente al Sevilla, pero Leo Messi no parece demasiado preocupado por la Bota de Oro. El delantero del FC Barcelona mantiene sus 12 goles en 11 jornadas, y apenas está a dos de un Ciro Immobile que lidera la tabla desde la Lazio",,,-1.1680672268907564
Pompeo de Mattos,60717,2017-11-06 11:35:28 BRST,Photo,231,32,19,4,1,0,0,3,0,,0,0,0,https://www.facebook.com/pompeodemattosPDT/posts/1586514794740366,"Hoje é aniversário deste grande brasileiro! Timoneiro do projeto nacional e popular, Ciro Gomes completa 60 anos neste 6 de novembro.",https://www.facebook.com/pompeodemattosPDT/photos/a.650819034976618.1073741841.265934193465106/1586514751407037/?type=3,,,,,,2.9591836734693877
UNIVERSO ANTI JUVE,64172,2017-11-06 11:30:50 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/UniversoAntiJuve/posts/1467272103350370,Nuova idea tattica,http://areanapoli.it/id-251303-1/,,"Non solo Hysaj e Rui, Venerato: ''Quattro soluzioni per il terzino sinistro''. Nuovo ruolo per due azzurri?","Il giornalista RAI ed esperto di calciomercato, Ciro Venerato ha rilasciato alcune dichiarazioni ai microfoni di Si gonfia la rete",,,-34.0
Il Calcio lo Sport più bello del mondo,60507,2017-11-06 11:30:43 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/226152977455399/posts/1698330556904293,Nuova idea tattica,http://areanapoli.it/id-251303-1/,,"Non solo Hysaj e Rui, Venerato: ''Quattro soluzioni per il terzino sinistro''. Nuovo ruolo per due azzurri?","Il giornalista RAI ed esperto di calciomercato, Ciro Venerato ha rilasciato alcune dichiarazioni ai microfoni di Si gonfia la rete",,,-18.0
I ♥ SSC NAPOLI,154016,2017-11-06 11:30:36 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/140207495993471/posts/1866676090013261,Nuova idea tattica,http://areanapoli.it/id-251303-1/,,"Non solo Hysaj e Rui, Venerato: ''Quattro soluzioni per il terzino sinistro''. Nuovo ruolo per due azzurri?","Il giornalista RAI ed esperto di calciomercato, Ciro Venerato ha rilasciato alcune dichiarazioni ai microfoni di Si gonfia la rete",,,-42.0
YouMovies.it,1206925,2017-11-06 11:30:00 BRST,Link,0,0,2,0,1,0,0,0,0,,0,0,0,https://www.facebook.com/youmovies.it/posts/871032639739539,"Partire o restare. Inseguire i propri sogni o accettare un lavoro qualunque. Piselli o fave. E soprattutto, è più facile trovare lavoro in Italia o nello spazio? Dopo il successo di “Gay Ingenui”, “Lost in Google”, “Gli effetti di Gomorra sulla gente”, i THE JACKAL approdano sul grande schermo con un’ irresistibile fanta-comedy. Il protagonista è Ciro, super qualificato grafico pubblicitario, specializzato in porte in faccia e collezionista di delusioni che, dopo averle provate tutte, decide di partecipare ad un concorso e mandare il suo curriculum nientedimeno che agli alieni. Tanto quelli figurati se rispondono. E invece…",https://www.youmovies.it/2017/11/06/addio-fottuti-musi-verdi-la-recensione/,,“Addio Fottuti Musi Verdi”: la recensione,Recensione del film Addio fottuti musi verdi dei The Jackal,,,-17.666666666666668
AreaNapoli.it,181774,2017-11-06 11:29:37 BRST,Link,3,0,6,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/AreaNapoli.itOfficial/posts/10155752205543076,Nuova idea tattica,http://areanapoli.it/id-251303-1/,,"Non solo Hysaj e Rui, Venerato: ''Quattro soluzioni per il terzino sinistro''. Nuovo ruolo per due azzurri?","Il giornalista RAI ed esperto di calciomercato, Ciro Venerato ha rilasciato alcune dichiarazioni ai microfoni di Si gonfia la rete",,,-4.333333333333333
Tuttonapoli,77231,2017-11-06 11:28:35 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/174857232580573/posts/1640712452661703,,https://www.tuttonapoli.net/calciomercato/rai-terzino-destro-il-napoli-puo-anticipare-l-investimento-a-gennaio-vrsaljko-in-pole-le-ultime-334080,,"Rai - Terzino destro, il Napoli può anticipare l'investimento a gennaio: Vrsaljko in pole, le ultime","Aggiornamenti di calciomercato in casa Napoli. A riferirli nel corso di ""Si Gonfia La Rete"", il giornalista ed esperto di calciomercato della Rai, Ciro Venerato: ""In questo week en...",,,-16.0
Tutto Napoli,435816,2017-11-06 11:28:20 BRST,Link,27,4,1,0,0,1,0,1,0,,0,0,0,https://www.facebook.com/TuttoNapoli.net/posts/10155436584109230,,https://www.tuttonapoli.net/calciomercato/rai-terzino-destro-il-napoli-puo-anticipare-l-investimento-a-gennaio-vrsaljko-in-pole-le-ultime-334080,,"Rai - Terzino destro, il Napoli può anticipare l'investimento a gennaio: Vrsaljko in pole, le ultime","Aggiornamenti di calciomercato in casa Napoli. A riferirli nel corso di ""Si Gonfia La Rete"", il giornalista ed esperto di calciomercato della Rai, Ciro Venerato: ""In questo week en...",,,-1.0294117647058822
O POVO Online,1286434,2017-11-06 11:20:00 BRST,Link,129,25,7,13,0,24,0,6,0,,0,0,0,https://www.facebook.com/OPOVOOnline/posts/1579552598748726,#opovo Via Eliomar de Lima,http://blogdoeliomar.com.br/camilo-sauda-os-60-anos-de-ciro-e-reafirima-que-ele-deve-ajudar-o-brasil-se-tornar-mais-justo/,,Camilo saúda os 60 anos de Ciro e reafirima que ele deve ajudar o Brasil a se tornar mais justo,"Camilo e Ciro Gomes O ex-governador Ciro Gomes, presidenciável do PDT, está completando 60 anos nesta segunda-feira. Ele até ganhou festa, no fim de semana, de amigos como o governador Camilo Santana que, em seu Facebook, deixou o seguinte recado: Grande amigo e exemplo de homem público. Ciro é daqu...",,,1.7435897435897436
Milannews.it,320722,2017-11-06 11:04:13 BRST,Link,65,9,2,0,0,0,0,2,0,,0,0,0,https://www.facebook.com/Milannews.it/posts/1725653117485997,,http://www.milannews.it/news/ferrara-montolivo-grande-professionista-calhanoglu-non-e-ancora-entrato-in-sintonia-con-i-compagni-274014,,"Ferrara: “Montolivo grande professionista, Calhanoglu non è ancora entrato in sintonia con i compagni”","Ciro Ferrara, ex difensore di Napoli e Juventus, ha rilasciato queste parole a Premium Sport in merito alla vittoria del Milan contro il Sassuolo: “Ci sono diversi giocatori che hanno fatto bene...",,,1.1304347826086956
FlashGuinee.net,199751,2017-11-06 11:01:09 BRST,Photo,11,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/flashguine/posts/1720868694619344,"#Immobile, #Cavani, #Messi... Le classement des meilleurs buteurs de la saison S'il n'a pas joué en raison du report de la rencontre de la Lazio Rome, Ciro Immobile garde les commandes du classement des meilleurs réalisateurs de la saison avec 18 buts, toutes compétitions confondues. 1. Ciro Immobile : 18 buts (1,20 buts/match) 2. Edinson Cavani : 17 buts (1,06) 3. Lionel Messi : 16 buts (0,94) 4. Aubameyang Pierre-Emerick: 15 buts (0,88) 5. Robert Lewandowski : 15 buts (0,88) 6. Radamel Falcao : 14 buts (1,08) 7. Harry Kane : 13 buts (0,93) 8. Paulo Dybala : 13 buts (0,76) 9. Nabil Fekir : 12 buts (0,80) 10. Mohamed Salah : 12 buts (0,71)",https://www.facebook.com/flashguine/photos/a.1042599279112959.1073741828.928656113840610/1720868694619344/?type=3,,Timeline Photos,,,,-7.090909090909091
Fundação Leonel Brizola - Alberto Pasqualini,16294,2017-11-06 11:00:51 BRST,Photo,101,4,25,9,1,0,0,0,0,,0,0,0,https://www.facebook.com/fundacaoleonelbrizola/posts/844879689032029,"#Homenagem | “Nós somos plantas no deserto. Diante de uma seca como essa que está aí, uma gota de orvalho já nos alimenta”, dizia Leonel Brizola. Parabéns, Ciro Gomes. #60anos #FLBAP",https://www.facebook.com/fundacaoleonelbrizola/photos/a.156372054549466.1073741828.143751205811551/844875425699122/?type=3,,,,,,2.7450980392156863
Delegado Francischini,1122594,2017-11-06 11:00:00 BRST,Native Video,1619,192,1341,9,7,415,2,47,0,original,50426,76585,0,https://www.facebook.com/FernandoFrancischiniBR/posts/1345460932224516,"Ciro Gomes, metido a valentão, acabou fugindo de Danilo Gentili.",https://www.facebook.com/FernandoFrancischiniBR/videos/1345460932224516/,,"Ciro Gomes, metido a valentão, acabou fugindo de Danilo Gentili.",,,,1.1648492623476587
Football Planet,681776,2017-11-06 11:00:00 BRST,Photo,338,9,3,6,1,0,0,0,0,,0,0,0,https://www.facebook.com/ifootballplanet/posts/1887685387912918,Top scorers across Europe's big-five leagues... - Lionel Messi: 12 - Edinson Cavani: 13 - Radamel Falcao: 13 - Ciro Immobile: 14 👏👏👏 #ASG_fp,https://www.facebook.com/ifootballplanet/photos/a.182810288400445.51635.182667071748100/1887685111246279/?type=3,,,,,,1.174342105263158
Il Tempo Quotidiano,38895,2017-11-06 10:56:47 BRST,Link,10,4,0,0,0,2,0,1,0,,0,0,0,https://www.facebook.com/iltempoquotidiano/posts/1472364476180424,Ciro vuole i Mondiali a tutti i costi,http://www.iltempo.it/sport/2017/11/06/news/immobile-italia-svezia-e-la-partita-piu-importante-della-mia-carriera-1037588/,,Immobile: Italia-Svezia è la partita più importante della mia carriera,Venerdì la sfida d'andata degli azzurri per Russia 2018,,,-1.7647058823529411
Taperuaba,137637,2017-11-06 10:56:37 BRST,Link,24,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Taperuaba/posts/1559251244136625,"Pre candidato Ciro Gomes, comemora aniversário de 60 anos com a família http://taperuaba.com.br/ciro-gomes-comemora-60-anos-com-cantoria-e-faixa-de-fora-temer/",http://taperuaba.com.br/ciro-gomes-comemora-60-anos-com-cantoria-e-faixa-de-fora-temer/,,"Ciro Gomes comemora 60 anos com cantoria e faixa de ""fora, Temer"" - Taperuaba.com","Ao lado de familiares, amigos e aliados políticos, Ciro Gomes (PDT) comemorou seu aniversário de 60 anos em um buffet de Fortaleza no último sábado, 4",,,-1.1666666666666667
BeSoccer FR,2183878,2017-11-06 10:52:21 BRST,Photo,722,1,28,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/besoccerfr/posts/1982439012043615,"Même si le match entre la Lazio et Udinese a été reporté à une date ultérieure à cause de la pluie, Ciro Immobile garde la tête du classement des buteurs de Serie A. 💪💪💪",https://www.facebook.com/besoccerfr/photos/a.1713814488906070.1073741828.1654057214881798/1982438898710293/?type=3,,,,,,1.1338345864661654
La Lettura - Corriere della Sera,22893,2017-11-06 10:40:18 BRST,Photo,5,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/LaLetturaCorriere/posts/1575472735846373,Il dialetto «per rispetto» nel nuovo romanzo di Roberto Saviano. Con «Bacio feroce» (Feltrinelli) lo scrittore torna a raccontare i bambini-gangster della «Paranza» ed entra nella natura dei personaggi rimanendo fedele al loro codice criminale e linguistico. L'articolo del linguista Giuseppe Antonelli: https://goo.gl/eb31Ls:=:http://www.corriere.it/cultura/17_novembre_05/roberto-saviano-bacio-feroce-recensione-liguista-giuseppe-antonelli-f32663ca-c239-11e7-bf97-8f2129f2dc8b.shtml Nell'immagine: Genny Savastano (Salvatore Esposito) e Ciro Di Marzio (Marco D’Amore) in una scena della prima stagione di «Gomorra - La serie» Roberto Saviano Giangiacomo Feltrinelli Editore,https://www.facebook.com/LaLetturaCorriere/photos/a.553384098055247.1073741828.499310653462592/1575468835846763/?type=3,,,,,,-0.6666666666666666
Digital Tech Ecuador,144565,2017-11-06 10:40:01 BRST,Photo,729,27,14,26,3,1,1,0,0,,0,0,0,https://www.facebook.com/DigitalTechEc/posts/1589845507725013,Sin efectivo!...No te preocupes aceptamos todas las tarjetas de crédito. Adquiere el #J5Pro Aceptamos todas las tarjetas de credito. Samsung s8 plus. $740 Samsung s8. $640 Samsung j1 mini prime $90 Samsung j1 ace 4g. $105 Samsung j3 6 $130 Samsung j3 2017 $145 Samsung j2 prime $125 Samsung j5 6 4g $180 Samsung j5 prime 4g. $195 Samsung j5pro 2017 $265 Samsung j7 neo $210 Samsung j7 prime 4g. $240 Samsung j7 pro $300 Samsung a5 2017. $340 Samsung a7 2017. $390 Sansung tab a6 $200 Sansung note 8 $1000 Lg k8 2017 $160 Lg k10 2016 $160 Lg k10 2017 $190 Lg g4 32 giga $210 Huawey eco 4g $100 Huawey y5 ii lite 4g $135 Huawey y5 2017 $150 Huawey y6 ii $190 Huawey y7 prime $230 Huawey p9 lite. $220 Huawey mate 9 lite $275 huawey p10 lite $275 Huawey mate 9 $540 Huawey p10 $500 Sony z3 mas. $300 Sony xa $210 Sony xa 1 $ 275 Sony xa ultra. $290 Sony xa ultra 1 $385 Sony z5 $350 Sony xz $450 Alcatel pixi. $50 Ipone 5s 16 $240 Iphobe 5s 32 $280 Iphone 6 64. $430 Iphone 6s 64 $540 Iphone 6s plus...,https://www.facebook.com/DigitalTechEc/photos/a.149539078422337.24755.107339715975607/1589845254391705/?type=3,,,,,,1.5433526011560694
Lidl Danmark,205034,2017-11-06 10:20:39 BRST,Photo,375,1745,24,3,4,25,0,0,0,,0,0,0,https://www.facebook.com/lidldanmark/posts/1899498423401469,"Hmmm.... hvilket glas bliver fyldt først? 🤔 Hvis du planlægger at finde rør, glas og professor-outfit frem derhjemme for at lave din egen videnskabelige test, så har vi i denne uge tilbud på en masse test-egnede drikkevarer som Royal Classic øl, Ciro Bianco vin og Solevita æble/blandede bær juice til Lidl-priser 🍺🥂🍎 Se mere i tilbudsavisen her ➡️ www.lidl.dk/da/tilbudsaviser.htm:=:https://www.lidl.dk/da/tilbudsaviser.htm",https://www.facebook.com/lidldanmark/photos/a.367777306573596.89684.327741017243892/1899498423401469/?type=3,,Timeline Photos,,,,8.991735537190083
"Pense, é grátis",876524,2017-11-06 10:00:00 BRST,Photo,25,1,3,0,1,0,0,0,0,,0,0,0,https://www.facebook.com/penseegratis/posts/1972829089632654,"1817 - D. Pedro I do Brasil & IV de Portugal casa-se com a arquiduquesa Maria Leopoldina da Áustria. 1917 - Eclode a Revolução Russa de 1917. 1989 - Primeira exibição em Portugal do programa infantil Rua Sésamo. Nasceram neste dia… 1916 - Ray Conniff, compositor, trombonista e maestro (m. 2002). 1919 - Sophia de Mello Breyner Andresen, poetisa e escritora portuguesa (m. 2004). 1957 - Ciro Gomes, advogado e político brasileiro. Morreram neste dia… 1893 - Piotr Ilitch Tchaikovsky (imagem), compositor russo (n. 1840). 1964 - Anita Malfatti, pintora modernista brasileira (n. 1889). 2013 - Jorge Dória, ator brasileiro (n. 1920). Curta Pense, é grátis Acesse penseegratis.org",https://www.facebook.com/penseegratis/photos/a.1443700582545510.1073741828.1442990092616559/1972829546299275/?type=3,,,,,,-24.333333333333332
Radar da Cidade,54800,2017-11-06 09:57:15 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/meuradardacidade/posts/1725137844186528,PDT com 4 nomes para estadual - radardacidade.com.br,http://radardacidade.com.br/2017/11/pdt-com-4-nomes-para-estadual/,,PDT com 4 nomes para estadual | Radar da Cidade,"BastidoresPDT com 4 nomes para estadual 6 de novembro de 2017 Compartilhar no Facebook Tweet tweet O PDT, que fará convenção estadual no próximo dia 24, em Cuiabá, com as presenças do presidenciável Ciro Gomes e do dirigente nacional Carlos Lupi, sinaliza para quatro candidaturas a deputado estadual...",,,-8.0
Ciro Flagella - Rosso da amare,664,2017-11-06 09:53:37 BRST,Photo,20,0,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ciroflagella.it/posts/1503042513111859,Gastronomia Aronne Orvieto !!!!,https://www.facebook.com/ciroflagella.it/photos/a.854678651281585.1073741832.761724510577000/1503042473111863/?type=3,,Photos from Ciro Flagella - Rosso da amare's post,,,,1.1578947368421053
I Templari del Gusto,72616,2017-11-06 09:44:06 BRST,Link,123,7,11,2,3,0,0,0,0,,0,0,0,https://www.facebook.com/Itemplaridelgusto/posts/1273353992770960,"Visite rigorosamente in incognito e serietà, continua il nostro viaggio per raccontarvi le pizzerie di qualità. Siamo a Caserta, nel cuore della città, in corso Trieste a pochi passi dalla Reggia, qui c'è Pizz'Art, un concept molto originale e una pizza di assoluto livello! Nonostante abbia aperto non da molto rappresenta già una certezza, così come Ciro D'Avanzo, talento puro. Indirizzo imperdibile. 👍🍕",http://www.itemplaridelgusto.it/pizzart-caserta-1312971/,,Pizz’Art. Caserta,"Siamo a Caserta, nel cuore della città in corso Trieste a pochi passi dalla Reggia. Dopo esserci sta...",,,1.3272727272727274
