Name,Size at Posting,Created,Type,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Thankful,Video Share Status,Post Views,Total Views,Total Views for all Crossposts,URL,Message,Link,Final Link,Link Text,Description,Sponsor Id,Sponsor Name,Score
Janaína Lima,28584,2017-11-04 18:00:00 BRST,Link,883,26,212,28,1,0,0,0,0,,0,0,0,https://www.facebook.com/janainalimaoficial/posts/1489368461098688,"E para quem ainda duvida que o NOVO 30 é diferente, eu indico essa frase do meu colega de partido Gustavo Franco: ""O Novo se constrói mais como uma organização da sociedade civil do que um partido político. E acho que por isso mesmo tende a se comportar diferente de outros partidos"". Recomendo a leitura da entrevista completa!",http://www.huffpostbrasil.com/2017/10/27/o-que-pensa-gustavo-franco-formulador-do-real-e-responsavel-pelo-programa-do-novo-de-2018_a_23257307/,,"O que Gustavo Franco, do Novo, pensa sobre reformas, privatização, Doria e Huck",Ex-presidente do Banco Central na era FHC defende privatizações e reformas trabalhista e previdenciária.,,,4.637096774193548
Carlos Amastha,26562,2017-11-04 17:33:24 BRST,Link,152,8,4,1,3,0,0,0,0,,0,0,0,https://www.facebook.com/amasthaprefeito/posts/1932031616810410,Dez prefeitos de capitais podem concorrer em 2018. Confira.,https://folha.com/no1932762,http://www1.folha.uol.com.br/poder/2017/11/1932762-dez-prefeitos-de-capitais-podem-concorrer-em-2018.shtml,Dez prefeitos de capitais podem concorrer em 2018,"João Doria (PSDB-SP) fugiu de ovadas e foi aplaudido por empresários no Nordeste. ACM Neto (DEM-BA) foi à vaquejada de Serrinha, no sertão. Marcus Alexandre (PT-AC) palestrou em cidades do Alto Acre. Carlos Amastha (PSB-TO) percorreu o norte do Tocantins.",,,-1.1369047619047619
Juiz de Fora da Depressão,215971,2017-11-04 17:22:37 BRST,Status,280,1241,19,3,4,21,11,6,0,,0,0,0,https://www.facebook.com/JFDepressao/posts/1373049656139752,"#RT Enviado por Vanderlei SE A ELEIÇÃO FOSSE HOJE, EM QUEM VOCÊ VOTARIA PARA PRESIDENTE DO BRASIL ? 1 - Aécio Neves 2 - Álvaro Dias 3 - Ciro Gomes 4 - Cristovam Buarque 5 - Eymael PSDC 6 - Geraldo Alckmin 7 - Jair Bolsonaro 8 - João Dória 9 - Lula 10 - Marina Silva 11 - Michel Temer 12 - Rodrigo Maia 13 - Zé Maria PSTU 14 - Em nenhum deles (se desejar, cite em seu comentário qual seria o seu candidato) 15 - Vou votar em branco 16 - Vou anular meu voto 17 - Não pretendo ir votar",,,,,,,7.44131455399061
Sampdorianews.net,17925,2017-11-04 17:20:12 BRST,Link,79,0,1,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599459250074365,,https://www.sampdorianews.net/news-doria/torreira-una-partita-che-paralizza-una-citta-99671,,"Torreira: ""Una partita che paralizza una città""","Il clima del derby si fa conoscere con molta facilità, e lo sa bene anche Lucas Torreira, che ai microfoni di Sky Sport ha constatato: ""Questa è una partita che paralizza una citt&a...",,,1.35
Sampdorianews.net,17925,2017-11-04 17:11:13 BRST,Link,33,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599454036741553,,https://www.sampdorianews.net/news-doria/mancini-sampdoria-avvantaggiata-sara-una-bella-partita-99670,,"Mancini: ""Sampdoria avvantaggiata. Sarà una bella partita""","Derby ne ha vissuti tanti da protagonista, Roberto Mancini è stato raggiunto da Sky Sport in Russia, dove allena. Le sue parole sono state di apprezzamento per i blucerchiati: ""La Samp...",,,-1.7647058823529411
Toninho Vespoli,82949,2017-11-04 16:44:31 BRST,Link,117,6,56,0,0,2,10,36,0,,0,0,0,https://www.facebook.com/toninho.vespoli/posts/1421021374681130,O DINHEIRO DA CIDADE ESTÁ SENDO USADO PARA FAZER CAIXA O tal gestor está usando o dinheiro da cidade para fazer caixa para 2018. Cortes e mais cortes e os investimentos estão no zero. Doria é o gestor do retrocesso e do abandono. #ASCOM #PSOL50,http://m.folha.uol.com.br/cotidiano/2017/11/1932530-as-vesperas-das-chuvas-doria-gastou-so-21-de-verba-anual-antienchente.shtml,,"Às vésperas das chuvas, Doria gastou só 21% de verba anual antienchente","""O Natal é uma época muito triste para nós. Todo ano chove, o nível da água sobe e as casas alagam"", diz o feirante Cesar Levi, 30, fitando o córrego da Moenda Velha, no Capão Redondo (extremo sul da capital paulista).",,,1.1127450980392157
Mais Saúde Menos Corruptos,279113,2017-11-04 16:20:50 BRST,Youtube,3,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/saudesemcorruptos/posts/1757464177659052,Mais armas menos MORTES!!! Mais porte de armas menos Homicídios!!! https://goo.gl/6L4kuH:=:https://www.youtube.com/watch?v=kjqRgQXHyq8&app=desktop,https://goo.gl/6L4kuH,https://www.youtube.com/watch?v=kjqRgQXHyq8&app=desktop,João Dória Toma um Choque de Realidade com Benê Barbosa (Não ao Desarmamento),"O prefeito João Dória recebeu o especialista em Segurança Pública e militante contra o desarmamento Benê Barbosa, e toma um choque de realidade sobre a violê...",,,-9.0
Sampdorianews.net,17925,2017-11-04 15:47:12 BRST,Link,3,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599396693413954,,https://www.sampdorianews.net/news-doria/segui-il-derby-su-sampdorianewsnet-con-le-app-per-windows-android-apple-e-versione-mobile-99645,,"Segui il Derby su Sampdorianews.net con le app per windows, android, apple e versione mobile","Sampdorianews.net continua nel proprio obiettivo di diffusione, consentendo ai propri lettori di restare aggiornati in tempo reale sulla propria amata in qualsiasi posto si trovino. Live testuale, int...",,,-15.0
UOL Notícias,4869022,2017-11-04 15:40:00 BRST,Link,157,41,8,3,2,24,1,9,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2154309901250481,Ala é mais simpática ao governador do que a João Doria https://goo.gl/jcxUnD:=:http://www1.folha.uol.com.br/poder/2017/11/1932755-nucleo-cristao-do-psdb-elege-presidente-e-afaga-alckmin.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/jcxUnD,http://www1.folha.uol.com.br/poder/2017/11/1932755-nucleo-cristao-do-psdb-elege-presidente-e-afaga-alckmin.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Núcleo cristão do PSDB elege presidente do partido e afaga Alckmin,,,,-4.595918367346939
Freguesia News - Informações Diárias,14521,2017-11-04 15:34:49 BRST,Photo,18,13,1,0,0,2,0,2,0,,0,0,0,https://www.facebook.com/jornalfreguesianews/posts/1723764637636597,"ALINE CARDOSO GANHOU O PRÊMIO SECRETÁRIA DO MÊS! Desde o início da gestão Dória, dez secretários foram contemplados com este reconhecimento. “Estou muito contente, foi uma honra para mim ser a premiada desta vez, após 3 meses de trabalhos intensos e desafiadores à frente da Secretaria do Trabalho e Empreendedorismo” - disse a vereadora eleita pela nossa região, Aline Cardoso, hoje secretária. Aline agradece à sua equipe e aos parceiros- “sem eles nada disso seria possível. Obrigada Prefeito e colegas, é uma honra fazer parte desse time. Em tempo, cabe dizer que fui a primeira mulher a receber o prêmio”.",https://www.facebook.com/jornalfreguesianews/photos/a.620754087937663.1073741828.620125914667147/1723763857636675/?type=3,,,,,,-1.8333333333333333
Vereadora Edir Sales,12861,2017-11-04 15:13:02 BRST,Photo,573,40,24,23,2,1,0,0,0,,0,0,0,https://www.facebook.com/VereadoraEdirSales/posts/1625705997491121,"Acabo de sair de uma reunião com o Prefeito João Doria, Vice-Prefeito Bruno Covas e todos os Secretários que vieram prestar contas de suas pastas. Parabéns a atual gestão que vem trabalhando muito por uma São Paulo melhor. #aceleraSP",https://www.facebook.com/VereadoraEdirSales/photos/a.455268247868241.107119.454225234639209/1625705514157836/?type=3,,,,,,13.53061224489796
O Retrógrado,296770,2017-11-04 15:06:57 BRST,Status,254,11,14,18,0,51,0,0,0,,0,0,0,https://www.facebook.com/oretrogradoblog/posts/422410794823975,Número de projetos aprovados Lula: 0 Dória: 0 Bolsonaro: 2 Bolsonaro tá na frente.,,,,,,,1.167785234899329
Mike Doria,4794,2017-11-04 14:55:21 BRST,Native Video,36,13,0,13,1,43,0,0,0,share,744,13385,0,https://www.facebook.com/MikeDoriaLV/posts/1485233824885821,There’s that one story everyone seems to remember. And today is the day last year I decided to go full mermaid. You’ve all never let me forget it. Thanks Silverton Casino for a fun day!,https://www.facebook.com/MikeDoriaLV/videos/1131795590229648/,,Mike Doria,The station General Manager shook his head at me when I got back to the newsroom this morning.  Another mission accomplished! Thanks Silverton Casino for letting me be a #mermaid,,,2.0384615384615383
Rede Esgoto de televisão,1341285,2017-11-04 14:37:36 BRST,Photo,538,135,302,40,3,540,1,0,0,,0,0,0,https://www.facebook.com/redeesgotodetelevisao/posts/1765992400112810,Quando eu li a parte do Doria... quase cai da cadeira de tanto rir,https://www.facebook.com/redeesgotodetelevisao/photos/a.298282823550449.76388.298280080217390/1765992243446159/?type=3,,,,,,1.80648899188876
Portal Comunique-se,79137,2017-11-04 14:30:01 BRST,Link,1,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/portalcomuniquese/posts/10155929989474169,Em tempos em que Luciano Huck é colocado como presidenciável... #Relembre o desempenho dos comunicadores nas eleições de 2016.,https://portal.comunique-se.com.br/rejeitados-nas-urnas-apenas-10-dos-comunicadores-candidatos-conseguem-se-eleger/,,Rejeitados nas urnas: apenas 10% dos comunicadores-candidatos conseguem se eleger - Portal Comunique-se,"Apesar de o jornalista Jorge Kajuru ter sido eleito o vereador mais bem votado em termos proporcionais e o apresentador de TV João Doria Jr ter faturado a prefeitura de São Paulo com 54% dos votos válidos, as eleições municipais realizadas no domingo, 2, não foram animadoras para a maioria dos profi...",,,-27.0
Goiás24horas,17766,2017-11-04 14:24:24 BRST,Link,12,7,2,0,0,1,0,3,0,,0,0,0,https://www.facebook.com/goias24horas/posts/1505699076190953,Marconi tem apoio de FHC,http://goias24horas.com.br/66468-brasil-247-marconi-costura-aliancas-com-tucanos-de-peso-e-deve-assumir-comando-nacional-do-psdb/,,Brasil 247: Marconi costura alianças com tucanos de peso e deve assumir comando nacional do PSDB - Goiás 24 horas,"Matéria também relata que o governador esteve em Brasília, onde se reuniu com Tasso Jereissati para afirmar sua participação na disputa. O texto diz que Marconi tem o apoio de FHC, Geraldo Alckmin e João Doria.",,,-1.36
"SPTV, Bom Dia SP e G1 SP",750863,2017-11-04 13:24:19 BRST,Link,747,72,46,37,6,97,0,11,0,,0,0,0,https://www.facebook.com/SPTV/posts/1489470021137113,Torcedores ajudaram na limpeza de bueiros perto da Arena Palmeiras ==> https://glo.bo/2zx1R9H:=:https://g1.globo.com/sao-paulo/noticia/palmeirenses-fazem-acao-de-zeladoria-com-doria-na-vespera-do-derby.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=sptv #G1SP,https://glo.bo/2zx1R9H,https://g1.globo.com/sao-paulo/noticia/palmeirenses-fazem-acao-de-zeladoria-com-doria-na-vespera-do-derby.ghtml?utm_source=facebook&utm_medium=social&utm_campaign=sptv,Palmeirenses fazem ação de zeladoria com Doria na véspera de jogo contra o Corinthians,,,,2.077709611451943
Secretaria Municipal de Segurança Urbana,1853,2017-11-04 13:14:27 BRST,Photo,21,0,2,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/smsusp/posts/295606767511109,"Dando continuidade as ações de zeladoria que acontece nas manhãs de sábado, hoje, 04 de novembro, o Programa Cidade Linda esteve na região da Pompéia na zona oeste da cidade. O Prefeito João Doria foi recepcionado por um grupo de integrantes do Palmeiras Futebol Clube na esquina das Ruas Pompéia e Palestra Itália para realizar a pintura da faixa de pedestre, limpeza do bueiro e manutenção do jardim existente neste cruzamento. O Secretário José Roberto acompanhou os trabalhos junto com as equipes de GCM’s. Texto & Fotos : Silvana /SMSU",https://www.facebook.com/smsusp/photos/a.215609722177481.1073741828.215275985544188/295604514178001/?type=3,,Photos from Secretaria Municipal de Segurança Urbana's post,,,,-1.826086956521739
Dossiê PT,274938,2017-11-04 12:57:08 BRST,Native Video,40,77,0,3,0,3,2,13,0,share,2209,5454,0,https://www.facebook.com/eduardocamposinvestigacao/posts/2044361699138947,,https://www.facebook.com/eduardocamposinvestigacao/videos/2043766392531811/,,Dossiê PT,"Doria diz que pobre não tem que ter hábito alimentar.
Ora, com tanto alimento sendo jogado nos entrepostos comerciais, por que tanta gente como mal?
Simples... a maioria dos recursos dos nossos impostos são desviados por má gestão. A máquina pública é imensa e improdutiva.
Se gastassem apenas um pouco para levar esses alimentos para quem precisa, os pobre poderiam ter HÁBITO ALIMENTAR!",,,-3.4057971014492754
Brasil 247,890286,2017-11-04 12:30:02 BRST,Link,185,35,67,0,2,82,0,4,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1796745063711826,"""Gestor"" segue fracassando",https://www.brasil247.com/pt/247/sp247/325702/Primeiro-leil%C3%A3o-de-recursos-imobili%C3%A1rios-de-Doria-fracassa-e-vende-s%C3%B3-22.htm,,Primeiro leilão de recursos imobiliários de Doria fracassa e vende só 22%,"Mais um fracasso constrangedor para o prefeito de São Paulo; o primeiro leilão de sua gestão para alavancar recursos do setor imobiliário vendeu apenas 21,7% dos títulos oferecidos pela prefeitura, o que reduz o tamanho da verba a ser usada em investimentos em São Paulo; de R$ 293,9 milhões que fora...",,,-1.8853333333333333
Click Política,7122,2017-11-04 12:23:16 BRST,Link,28,5,29,0,0,8,0,1,0,,0,0,0,https://www.facebook.com/paginaclickpolitica/posts/529605577374317,PIOR QUE O BOLSONARO! Doria comete ‘gafe’ em Igreja Evangélica e é repudiado por fiéis; SAIBA!,http://clickpolitica.com.br/geral/pior-que-o-bolsonaro-doria-comete-gafe-em-igreja-evangelica-e-e-repudiado-por-fieis-saiba/,,PIOR QUE O BOLSONARO! Doria comete ‘gafe’ em Igreja Evangélica e é repudiado por fiéis; SAIBA!,"Reportagem da Folha de S. Paulo, assinada por Anna Virginia Balloussier, mostra como João Doria tem procurado estreitar os laços com lideranças evangélicas. Conseguiu emplacar na presidência no PSD…",,,1.6136363636363635
Sampdorianews.net,17925,2017-11-04 12:22:13 BRST,Link,4,0,0,1,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599240060096284,,https://www.sampdorianews.net/news-doria/allerta-meteo-su-genova-dalle-2100-e-arancione-99666,https://www.sampdorianews.net,Allerta meteo su Genova: dalle 21.00 è arancione,"Il sito Allertaliguria.gov.it ha cambiato il colore dell'allerta meteo insistente sulla zona B ligure, quella che interessa la città di Genova, da gialla ad arancione, a partire dalle...",,,-12.0
Sampdorianews.net,17925,2017-11-04 12:20:13 BRST,Link,14,9,3,0,0,0,2,2,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599238636763093,,https://www.sampdorianews.net/news-doria/allerta-meteo-in-corso-incontro-per-confermare-derby-99665,https://www.sampdorianews.net/news-doria/allerta-arancione-dalle-21-in-corso-incontro-per-confermare-derby-99665,"Allerta meteo, in corso incontro per confermare derby","L'allerta gialla su Genova diramata dalla Protezione Civile si è trasformata in arancione, rendendo necessario un incontro - in corso dalle 15:00 presso il Matitone - per confermare se il d...",,,-2.0
Folha de S.Paulo,5947611,2017-11-04 12:00:26 BRST,Link,166,92,25,16,3,101,1,5,0,,0,0,0,https://www.facebook.com/folhadesp/posts/2097105276998131,(via Folha Poder) #folha,http://bit.ly/2j0nhVV,http://www1.folha.uol.com.br/poder/2017/11/1932748-ala-de-esquerda-do-psdb-critica-doria-e-elo-do-partido-com-o-mbl.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha,Ala 'de esquerda' do PSDB critica Doria e elo do partido com o MBL, ,,,-1.1540342298288508
UOL Notícias,4869022,2017-11-04 12:00:00 BRST,Link,75,2,10,0,3,4,2,5,0,,0,0,0,https://www.facebook.com/UOLNoticias/posts/2154018027946335,Somente 22% dos títulos oferecidos pela Prefeitura foram negociados https://goo.gl/1N97eM:=:http://www1.folha.uol.com.br/cotidiano/2017/11/1932806-doria-so-consegue-vender-22-de-titulos-imobiliarios-da-faria-lima.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,https://goo.gl/1N97eM,http://www1.folha.uol.com.br/cotidiano/2017/11/1932806-doria-so-consegue-vender-22-de-titulos-imobiliarios-da-faria-lima.shtml?utm_source=facebook.com&utm_medium=social&utm_campaign=fb-noticias&utm_content=geral,Leilão imobiliário de SP fracassa e obras de habitação podem atrasar,,,,-11.158415841584159
Brasil 247,890286,2017-11-04 11:30:02 BRST,Link,166,26,32,16,1,4,1,1,0,,0,0,0,https://www.facebook.com/Brasil247/posts/1796742820378717,Artigo do jornalista João Paulo Cunha,https://www.brasil247.com/pt/247/brasil/325708/Machado-Suassuna-e-o-Ibope.htm,,"Machado, Suassuna e o Ibope","""Na lógica dos meios de comunicação, quando o ex-presidente abre a boca é para pedir votos. Já Dória, Bolsonaro, Meirelles, Huck e outros menos cotados podem falar asneiras sem pejo. Têm lugar cativo para apresentar suas ideias eleitorais: ração humana, golpe militar, austeridade à custa de corte de...",,,-2.8623481781376516
Alagoas Notícias,N/A,2017-11-04 11:08:17 BRST,Link,0,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/AlagoasNoticias10/posts/911918548955716,"#Política O partido dos trouxinhas #PSDB, esta pegando fogo, rachado em 4 partes ,esquerda,direita,sem rumo,sem direção, e agora os ""apartidários "" do MBL chegou pra rachar de vez . Ta ficando interessante essa história. Nem eles mesmos se entendem, e ainda querem governar o Brasil. Sai fora. #ADMedelvansilva http://m.folha.uol.com.br/poder/2017/11/1932748-ala-de-esquerda-do-psdb-critica-doria-e-elo-do-partido-com-o-mbl.shtml?mobile",http://m.folha.uol.com.br/poder/2017/11/1932748-ala-de-esquerda-do-psdb-critica-doria-e-elo-do-partido-com-o-mbl.shtml?mobile,,Ala 'de esquerda' do PSDB critica Doria e elo do partido com o MBL,"Com o objetivo declarado de manter as raízes do PSDB (Partido da Social Democracia Brasileira), o movimento ""Esquerda Pra Valer"", criado em 2004, é uma clara evidência da divisão do partido, com críticas frequentes ao MBL (Movimento Brasil Livre), à gestão João Doria, às reformas do governo Michel T...",,,-58.0
Sampdorianews.net,17925,2017-11-04 10:46:13 BRST,Link,127,2,0,3,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599165720103718,,https://www.sampdorianews.net/news-doria/lucchini-oggi-piu-che-mai-forza-sampdoria-99663,,"Lucchini: ""Oggi più che mai forza Sampdoria""","Non ha mai nascosto il proprio attaccamento ai colori blucerchiati, nemmeno quando indossava altre casacche, il roccioso difensore dell'era Mazzarri e Delneri Stefano Lucchini. Da Cremona, do...",,,2.2
Romanzo Calcistico,390342,2017-11-04 10:43:16 BRST,Photo,2228,109,179,136,18,2,0,0,0,,0,0,0,https://www.facebook.com/romanzocalcistico/posts/1861714394158897,"""Vedrai una città regale, addossata ad una collina alpestre, superba per uomini e per mura, il cui solo aspetto la indica signora del mare."" Scriveva così nel IV secolo Francesco Petrarca su quella che è una delle città più belle e storiche del nostro stivale: Genova. Genova... Genova è ""la superba"", è ""belin"", è Zena. Genova è pesto, è porto, vecchio balordo. Genova è repubblica marinara, è l'acquario, è camminare a piedi e addentrarsi nei ""caruggi"" e nelle ""creuze"". Genova è palazzo Spinola e palazzo Ducale. Genova è la musica libera e soave di De Andrè, è Andrea Doria, è ""l'uomo del nuovo mondo"" Cristoforo Colombo... Genova è la Lanterna. E a sentire ""lanterna"" comincio a pensare che Genova è anche lo scudetto blucerchiato targato Vialli-Mancini, Genova è la storia del club più vecchio d'Italia e dei nove scudetti grifoni. Genoa è il professor Scoglio, è Vujadin Boskov. Genova è la commozione dell'eterno capitano Signorini, è Popeye Lombardo che fa su e giù per la fascia. Genova...",https://www.facebook.com/romanzocalcistico/photos/a.1475742039422803.1073741829.1449586435371697/1861714377492232/?type=3,,,,,,-2.3667664670658684
Sampdorianews.net,17925,2017-11-04 10:31:13 BRST,Link,21,1,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599157290104561,,https://www.sampdorianews.net/news-doria/osti-quagliarella-e-un-giocatore-della-samp-lo-teniamo-stretto-99661,,"Osti: ""Quagliarella è un giocatore della Samp. Lo teniamo stretto""","Sulle voci che sono circolate circa un interesse del Napoli su Fabio Quagliarella, Carlo Osti, in ambito di un suo intervento a Rai Sport, ha fugato ogni dubbio: ""Quagliarella al Napoli? È...",,,-2.727272727272727
Nilto Tatto,15470,2017-11-04 10:20:56 BRST,Photo,12,5,14,0,1,0,1,6,0,,0,0,0,https://www.facebook.com/niltotattosp/posts/1019891914841050,"DORIA DÁ À CYRELA O MAPA DAS CONSTRUÇÕES EM SP, FICOU TUDO DOMINADO........ A escandalosa nomeação de Claudio Carvalho de Lima, vice-presidente executivo da Cyrella, para a Secretaria das Subprefeituras de São Paulo mostrou que a ambição de João Doria (PSDB) não tem limites e que ele está disposto a usar a Prefeitura para barganhar apoios; ""A Cyrella é a maior empresa do setor. E as subprefeituras são a principal moeda de troca com vereadores. Agora entrega-se essa moeda de troca a um executivo da Cyrella, que tem enormes interesses que dependem da Câmara Municipal, a começar pelo caso do Parque Augusta. Mesmos os piores prefeitos que passaram pela cidade não ousaram uma esbórnia tão ampla, assim, entre interesses públicos e privados"", alerta o jornalista Luis Nassif Link: https://goo.gl/FBD5TC:=:https://jornalggn.com.br/noticia/com-a-cyrella-a-mais-atrevida-tacada-de-doria-por-luis-nassif",https://www.facebook.com/niltotattosp/photos/a.311922718971310.1073741831.311887468974835/1019891788174396/?type=3,,,,,,1.1142857142857143
Sampdorianews.net,17925,2017-11-04 10:06:13 BRST,Link,19,0,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599138673439756,,https://www.sampdorianews.net/news-doria/esauriti-biglietti-di-gabbia-sud-99660,,Esauriti biglietti di gabbia Sud,"Riportiamo per intero il comunicato di U.C. Sampdoria, apparso su Sampdoria.it:  In merito a Genoa-Sampdoria, gara in programma sabato 4 novembre 2017 alle ore 20.45, presso lo stadio “L...",,,-3.1578947368421053
Polêmica Paraíba,19221,2017-11-04 10:00:08 BRST,Link,25,19,0,1,0,2,0,4,0,,0,0,0,https://www.facebook.com/polemicapb/posts/1771098442963020,"E Lula, quem diria? — eu disse! —, já é influente até nas escolhas de opositores. Um desastre! - por Reinaldo Azevedo - Polêmica Paraíba",http://www.polemicaparaiba.com.br/politica/e-lula-quem-diria-eu-disse-ja-e-influente-ate-nas-escolhas-de-opositores-um-desastre-por-reinaldo-azevedo/,,"E Lula, quem diria? — eu disse! —, já é influente até nas escolhas de opositores. Um desastre! - por Reinaldo Azevedo - Polêmica Paraíba","O prefeito de São Paulo, João Doria (PSDB), propôs nesta terça a união de todos os partidos de centro e de centro-direita para enfrentar as candidaturas de Lula, pelo PT, e de Jair Bolsonaro, sabe-se lá por onde.",,,1.8888888888888888
ResumoPB,152933,2017-11-04 09:57:01 BRST,Photo,0,2,0,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/ResumoPB/posts/1685707828114806,Ala 'de esquerda' do PSDB critica Doria e aliança com MBL Leia: http://www.resumopb.com/noticia/ala-de-esquerda-do-psdb-critica-doria-e-alianca-com-mbl.html #esquerdapsdb #critica #joaodoria #alianca #mbl,https://www.facebook.com/ResumoPB/photos/a.436547986364136.102243.427182273967374/1685707654781490/?type=3,,,,,,-32.0
Veja São Paulo,2501345,2017-11-04 09:40:00 BRST,Link,667,70,35,6,23,47,2,6,0,,0,0,0,https://www.facebook.com/vejasp/posts/10156032828773258,"O político, que chegou a ser apontado como o futuro prefeito, deixou a Secretaria das Prefeituras Regionais. Saiba mais",https://vejasp.abril.com.br/cidades/bruno-covas-mudanca-gestao-doria/,,Por que Bruno Covas perde poder e prestígio na gestão Doria,,,,1.2496350364963504
Sampdorianews.net,17925,2017-11-04 09:30:30 BRST,Link,7,0,1,0,0,0,0,0,0,,0,0,0,https://www.facebook.com/Sampdorianews.net/posts/1599110823442541,,https://www.sampdorianews.net/news-doria/sale-la-febbre-derby-viviano-celebra-il-match-day-99658,,"Sale la febbre-derby, Viviano celebra il Match-Day","Le poche ore che separano Genova dal suo derby calcistico saranno caratterizzate da un crescendo di emozioni. Non ne è esente il portierone blucerchiato Emiliano Viviano, che sul proprio pro...",,,-7.5
Nexo,371969,2017-11-04 09:30:00 BRST,Link,287,43,29,4,3,87,0,3,0,,0,0,0,https://www.facebook.com/nexojornal/posts/1928867444053452,Prefeito de São Paulo despontou como possível candidato em 2018. Mas eventos recentes deixaram cenário atual menos favorável a ele.,https://www.nexojornal.com.br/expresso/2017/11/03/O-que-fez-Doria-desacelerar-seus-planos-presidenciais,,O que fez Doria desacelerar seus planos presidenciais,,,,1.695167286245353
JCConcursos - Jornal dos Concursos,269983,2017-11-04 09:30:00 BRST,Photo,118,18,22,2,0,0,0,0,0,,0,0,0,https://www.facebook.com/jornaldoconcurso/posts/1499302286774368,Confira a capa da nova edição do JC 👀 POLÍCIA CIVIL/SP: AUTORIZADAS 2.750 VAGAS E mais: - SAP/SP recebe aval para abrir novo concurso com 416 vagas; - Concurso do TRT da 2ª região (SP) deve ser autorizado em breve; - PF e Receita Federal podem abrir 3.841 vagas em 2018; - Estado de SP soma 6.943 oportunidades com inscrições abertas; - SPTuris inscreve para seleção com 80 vagas de jovem aprendiz; - João Doria autoriza novo concurso para a Secretaria de Finanças de São Paulo/SP Já à venda nas bancas de todo o Estado de SP! Edição digital: https://goo.gl/5oPdxX:=:https://jcconcursos.uol.com.br/vip/Login.aspx?url=/vip/EdicaoDigital.aspx,https://www.facebook.com/jornaldoconcurso/photos/a.423254944379113.88230.196294790408464/1499297676774829/?type=3,,,,,,1.2598425196850394
Ivan Valente,388937,2017-11-04 09:22:26 BRST,Link,1155,65,557,1,13,162,12,102,0,,0,0,0,https://www.facebook.com/IvanValentePSOL/posts/1743813935663481,"Caixa 2: DESMASCARANDO OS HIPÓCRITAS O líder dos “camisas amarelas”, defensor do impeachment, da “escola sem partido” e coordenador do Movimento Boca Livre (MBL), que integra a tropa de choque do Doria e da extrema direita nas redes sociais em troca de cargos nos governos do DEM e do PSDB, é acusado pelo próprio advogado de sua campanha de ter feito caixa dois para se eleger. Mais um “moralista” sem moral. “O vereador de São Paulo Fernando Holiday (DEM), um dos coordenadores nacionais do Movimento Brasil Livre (MBL) e um dos novos nomes que entraram na política nas eleições municipais, teria feito uso de dinheiro não contabilizado em sua campanha no ano passado, segundo Cleber Santos Teixeira, que atuou como advogado da sua campanha em 2016. Esse dinheiro não contabilizado, diz Teixeira, foi usado para pagar contas pessoais, como a mensalidade de sua faculdade, e despesas da campanha, como gastos com combustível, alimentação e cabos eleitorais”. via El País",https://brasil.elpais.com/brasil/2017/11/01/politica/1509567839_958242.amp.html,,Ex-advogado da campanha de Fernando Holiday acusa o vereador de ter feito caixa dois,"Cleber Teixeira rompeu com o jovem e entrou com ação contra ele no MPF para comprovar contabilidade ilegal, razão pela qual teria se recusado a assinar a prestação de contas apresentada à Justiça",,,2.087878787878788
Alezzia,124537,2017-11-04 09:20:42 BRST,Link,113,59,15,2,2,42,1,13,0,,0,0,0,https://www.facebook.com/AlezziaMoveis/posts/1781167755279650,Tem gente que curte viajar...,http://www.ilisp.org/noticias/em-300-dias-doria-viajou-o-suficiente-para-dar-6-voltas-ao-redor-da-terra/,,"Em 300 dias, Doria viajou o suficiente para dar 6 voltas ao redor da Terra","Em 300 dias de gestão completados neste 27 de outubro, o prefeito de São Paulo, João Doria, viajou o suficiente para dar 6,1 voltas ao redor da Terra (40 mil quilômetros por volta). É o que mostra um levantamento feito pelo ILISP com base na agenda pública do prefeito. Desde a sua primeira viagem du...",,,-1.3076923076923077
